Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2103,2016-04-27,54.05622482299805,54.67412117954715,53.79409174614651,54.41198302348314,3177289
2104,2016-04-28,53.12002944946289,54.46815923365726,52.93278934274736,54.000058966868444,9408511
2105,2016-04-29,53.70047378540039,53.86898682436945,52.61447716460727,53.269822580195886,4383214
2106,2016-05-02,53.49451446533203,53.92517081281002,53.02641415651979,53.550690565760235,3383764
2107,2016-05-03,54.374534606933594,54.97370391387057,53.55068125420621,53.55068125420621,4572397
2108,2016-05-04,53.45704650878906,54.33707063096982,53.17618137035994,54.224728638967086,4435593
2109,2016-05-05,53.64429473876953,54.037496850025015,53.213638518846395,53.55067470473614,2770226
2110,2016-05-06,53.344722747802734,53.68175395029577,52.61448424305669,53.60686094930474,3714029
2111,2016-05-09,53.7379264831543,53.9813376088419,53.045137064494945,53.36344626541551,5027038
2112,2016-05-10,53.12002944946289,53.831545918352255,52.8017202522039,53.60685677445103,7758595
2113,2016-05-11,52.97023391723633,53.25109405364739,52.23999553088255,52.726822814855915,4574270
2114,2016-05-12,53.8877067565918,54.056219773280425,52.876608339611956,53.138746471188064,4877581
2115,2016-05-13,54.206016540527344,54.37452955922671,53.325987178834886,53.66301829544568,6719824
2116,2016-05-16,54.09367370605469,54.63667199387065,53.55068049745119,54.280913794375714,4500368
2117,2016-05-17,54.262203216552734,54.67413251323899,53.40089558180628,54.67413251323899,4754541
2118,2016-05-18,53.56941223144531,54.26220170025659,53.438343129905874,53.92517049573617,2573082
2119,2016-05-19,54.0749626159668,54.52433587088332,53.663033322883194,53.663033322883194,6035130
2120,2016-05-20,54.224754333496094,54.35582343908079,53.81282503560715,54.149856250529545,3055890
2121,2016-05-23,55.479251861572266,55.760111991372014,54.29964033225579,54.52432437272566,10093334
2122,2016-05-24,54.93626022338867,55.891187827732146,54.74902011420913,55.797567773142376,3545037
2123,2016-05-25,56.059688568115234,56.17203565648007,55.0673172232247,55.42307538422882,7201959
2124,2016-05-26,56.3967399597168,56.69632211770604,55.64777440631713,56.17205080161823,11348343
2125,2016-05-27,56.490352630615234,57.0707948905083,55.72266519745209,56.69631470239339,7635493
2126,2016-05-30,56.82738494873047,57.27675813615052,55.92863349467765,56.583973837309685,6049447
2127,2016-05-31,56.17205047607422,57.052080043985676,56.00353233867361,56.92101094592001,4297008
2128,2016-06-01,55.76011657714844,56.39673495540241,55.572876475216425,56.39673495540241,5018958
2129,2016-06-02,56.2469482421875,56.396744412221764,55.46053866636236,55.7601259272172,3951078
2130,2016-06-03,56.32183074951172,56.490348854584084,55.891179577808465,56.396728813813276,3453446
2131,2016-06-06,55.89120101928711,56.43419441653837,55.62906277288013,56.246954263166025,2395810
2132,2016-06-07,56.13459014892578,56.52779228484254,55.891179061014824,55.94735006911547,3771426
2133,2016-06-08,57.12697219848633,57.25804129461337,55.90991145298827,56.17204964524235,3804592
2134,2016-06-09,57.22060012817383,57.83849157582359,57.0520870492951,57.18315108424059,4520638
2135,2016-06-10,57.81975555419922,58.10061569668175,57.23931329142038,57.258035269234156,8988984
2136,2016-06-13,56.84611129760742,57.576349767228926,56.677598244073074,57.576349767228926,7199310
2137,2016-06-14,56.378013610839844,57.0708030740358,56.284393550386696,56.82739193270029,2914984
2138,2016-06-15,57.81975555419922,57.950824636533596,56.60269493677492,56.60269493677492,5287666
2139,2016-06-16,57.8946533203125,58.53126659240728,56.86483280327636,57.81975525102482,5385026
2140,2016-06-17,58.812129974365234,59.14916114630724,57.258038124312186,58.04444757831882,8985642
2141,2016-06-20,58.6623420715332,58.98065128190042,58.13807076698241,58.7934111674742,5237563
2142,2016-06-21,58.41893005371094,58.90575231215963,58.063171810004754,58.62489214477467,5276594
2143,2016-06-22,58.269126892089844,58.68105098876181,57.89464674659749,58.437639910034186,4797461
2144,2016-06-23,58.6623420715332,59.111720377841415,57.23931923357917,58.231690824195525,5027803
2145,2016-06-24,58.34404373168945,58.475112852050934,56.39674922636934,57.464014014078515,6010853
2146,2016-06-27,57.66996383666992,58.79340439379393,57.29548365096193,57.31420562856229,5121198
2147,2016-06-28,58.21295928955078,58.41892644711185,57.53889696112658,57.87592812533868,5842035
2148,2016-06-29,59.635990142822266,60.04791939976818,58.2504113001532,58.34403135494941,9838712
2149,2016-06-30,61.07774353027344,61.35860371088406,59.65471556765159,59.916853767906844,18696297
2150,2016-07-01,61.845420837402344,62.3135210994036,61.04028940260277,61.41476961220377,9960809
2151,2016-07-04,61.93903732299805,62.650548664424484,61.65817718197083,62.4258646149728,5753019
2152,2016-07-05,60.38495635986328,62.088839488525856,60.21643821341818,61.90159936101509,5510329
2153,2016-07-07,61.171363830566406,61.470945992708224,59.99174700400127,60.291334245356445,5911690
2154,2016-07-08,61.58328628540039,61.93903942860104,60.516016697372855,61.22752806298695,7803900
2155,2016-07-11,62.3884162902832,64.09229913355283,62.14500518113221,62.20117619413434,11133401
2156,2016-07-12,62.3884162902832,63.28716773595524,62.18244913699185,62.538207351359766,9182267
2157,2016-07-13,60.609642028808594,63.08121258507233,60.1789856970313,62.48204319579426,11106820
2158,2016-07-14,61.8079833984375,62.01395059989411,60.628371532690956,60.87178269876344,7428442
2159,2016-07-15,61.508384704589844,62.31351607446392,61.077733514118826,62.18244699583035,6629943
2160,2016-07-18,61.11518096923828,62.08883050729733,60.890496912097014,61.63945731380201,3891623
2161,2016-07-19,62.31352233886719,62.538211484939616,61.0402906167408,61.1526326501705,5987973
2162,2016-07-20,63.04376220703125,63.661653563171726,62.50076384845175,62.53821288683881,7071425
2163,2016-07-21,60.85304641723633,63.0437565555444,60.59090825123914,63.02502949842307,4189305
2164,2016-07-22,62.294803619384766,62.931416974153365,60.98412279112713,61.22753392910374,7206087
2165,2016-07-25,63.26844024658203,63.511851334528984,62.219892751961886,62.369683799989836,3967394
2166,2016-07-26,64.18592071533203,64.78509005316793,62.6131069176272,63.38078929849605,8278821
2167,2016-07-27,64.57913970947266,65.04724004609302,64.24210848294874,64.78510182590013,8851677
2168,2016-07-28,65.98342895507812,66.97580047593958,64.46678108730465,64.74764123920203,31420184
2169,2016-07-29,65.90853118896484,66.47025149536819,65.42170895510041,66.3204604295032,12377513
2170,2016-08-01,66.35791015625,67.3690036707691,65.77746278606574,65.90853187476624,11965659
2171,2016-08-02,66.9945297241211,67.48135708776438,65.92726509446986,66.47025839953194,6487056
2172,2016-08-03,65.87107849121094,67.06941710994616,65.04722513514146,67.03196807575833,10713465
2173,2016-08-04,66.7323989868164,67.16305026600801,66.0396094963533,66.20812764348692,9047354
2174,2016-08-05,66.09577178955078,67.85583079457297,65.92725874388665,67.03197230728324,8816394
2175,2016-08-08,66.8447265625,67.40644682573414,65.72128603603173,66.28300629926586,9540514
2176,2016-08-09,65.94598388671875,67.27538665399994,65.72129473583955,66.84473541102246,6314021
2177,2016-08-10,65.30937194824219,66.09578151469003,65.00978977017331,65.9459904256556,3789657
2178,2016-08-11,65.17829895019531,66.11449947684036,64.5791295972999,65.19702092904305,5017074
2179,2016-08-12,66.67622375488281,67.03197692861986,65.23447384233472,65.23447384233472,4369997
2180,2016-08-16,66.47025299072266,68.56734319764846,66.00215272485586,66.95708031475189,22372774
2181,2016-08-17,65.40300750732422,66.95710502695098,65.25321638280526,66.63879571283894,11599079
2182,2016-08-18,68.15542602539062,68.60480439194045,66.00216442083261,66.2830246301228,20664320
2183,2016-08-19,67.76221466064453,68.52989709788551,67.14432329905871,68.52989709788551,16563739
2184,2016-08-22,68.13668060302734,68.45498974656226,67.68730239107073,67.9494405279141,11335483
2185,2016-08-23,68.2115707397461,68.67967090799995,67.40643946619183,67.94943769305107,7423678
2186,2016-08-24,68.26776885986328,68.52990199117382,67.81839052159732,68.26776885986328,5319170
2187,2016-08-25,68.24903869628906,69.27885935204371,67.59369827899064,68.34265875590312,12995397
2188,2016-08-26,67.7060546875,68.67969937770212,67.48136549775566,68.39883916032521,7097916
2189,2016-08-29,67.50007629394531,67.9120055603396,66.50770470618622,67.8558345420161,2956326
2190,2016-08-30,68.64224243164062,68.82948254115092,67.29411262732391,67.74348584262079,5212793
2191,2016-08-31,68.79202270507812,69.09160480158378,68.09923339279501,68.56733359309275,6435761
2192,2016-09-01,69.01673126220703,69.27886440070121,68.24904366989897,68.71714400208181,6116318
2193,2016-09-02,68.82947540283203,69.27884857152432,68.26775513255727,69.1103355379694,3858397
2194,2016-09-06,69.87803649902344,70.2899658228517,68.82949374674591,69.18524696520505,9001076
2195,2016-09-07,69.18523406982422,70.02781454274664,68.86692487532206,69.69078336942026,5024999
2196,2016-09-08,70.37834930419922,70.85030698823985,68.58490498377621,69.43442881504934,5980354
2197,2016-09-09,69.39667510986328,70.4727396352791,69.24564455669939,70.22731754692204,5051740
2198,2016-09-12,68.05632781982422,69.24566041135695,67.86754470621364,68.9436094780079,4144478
2199,2016-09-14,67.6409912109375,68.3583710044528,67.39557423366219,67.94304720848835,6680869
2200,2016-09-15,65.99858093261719,68.11294725899978,65.71540632236217,68.11294725899978,8920122
2201,2016-09-16,66.47054290771484,68.15070929772503,65.3755969138508,66.56493445056043,21690721
2202,2016-09-19,66.98025512695312,67.28231114565078,65.7909226760707,66.3383956892252,4266806
2203,2016-09-20,67.24455261230469,67.73538659471564,66.82922879276593,67.07464578397142,4769662
2204,2016-09-21,66.18736267089844,67.99967809154262,65.904188066356,67.2445458127628,4957941
2205,2016-09-22,67.41443634033203,68.07517692466615,66.5271551028699,66.86696352202827,4676363
2206,2016-09-23,66.43276977539062,67.7353696902747,66.33837825455551,67.30116971864668,7599534
2207,2016-09-26,66.33838653564453,67.32005949908661,66.01745430052925,66.33838653564453,6333433
2208,2016-09-27,66.52718353271484,67.26343456867761,66.3950343351617,66.6970852543665,6069513
2209,2016-09-28,67.37669372558594,67.62211068738553,66.52716992784767,66.52716992784767,4515648
2210,2016-09-29,65.4699935913086,68.75482158838187,64.82813412226085,67.48997379083897,13380901
2211,2016-09-30,66.65931701660156,67.09351703100513,64.77148641391803,65.73427797285933,11831869
2212,2016-10-03,68.41500091552734,69.05686027090296,66.30062954019992,66.88585499967009,9403402
2213,2016-10-04,68.3394775390625,68.98134193941759,68.13181823833646,68.52826058374718,7967290
2214,2016-10-05,68.49052429199219,69.24565670602745,68.11295808497455,68.39613274023777,5347763
2215,2016-10-06,67.16902923583984,68.81144293459704,67.01800380722194,68.45275818176306,5654229
2216,2016-10-07,66.81034088134766,67.81089005320493,66.56492393294012,67.1690256148454,3980080
2217,2016-10-10,67.22567749023438,67.58436229235654,66.90474520965309,66.90474520965309,4458994
2218,2016-10-13,66.07408142089844,67.15014580662304,65.58324755003986,67.03687802752272,14897308
2219,2016-10-14,67.0935287475586,67.39557964830786,65.149063911446,66.37615401747723,4958871
2220,2016-10-17,66.47054290771484,67.07464468507148,65.99858519348687,66.56493445056043,4534814
2221,2016-10-18,66.6026840209961,67.13128073437491,66.074092428686,66.7348331993408,7289895
2222,2016-10-19,67.41443634033203,68.2450785737117,66.48939747383736,66.81032963901309,9020687
2223,2016-10-20,67.45220947265625,68.05631635868845,67.15015859017458,67.71650783562936,4037879
2224,2016-10-21,66.81034088134766,67.71649852527372,66.48940866216789,67.71649852527372,10350237
2225,2016-10-24,66.48941040039062,67.33893417398056,66.13072053644757,66.67819346118839,2945373
2226,2016-10-25,67.33894348144531,67.56548420992831,66.30063650354474,66.65932641706524,3002870
2227,2016-10-26,66.26287841796875,67.3200667701163,65.99858517073358,67.20679384609926,3927291
2228,2016-10-27,66.26287841796875,66.77259377337302,65.58326135814237,66.11185297368166,7017500
2229,2016-10-28,66.41390228271484,66.82922608542829,64.96027665482102,66.37614976334265,4282450
2230,2016-11-01,66.79146575927734,67.7920201459217,65.75315885477885,66.16848264079196,5277438
2231,2016-11-02,66.11185455322266,66.64044618139103,65.86643756025902,66.43278683066852,4859666
2232,2016-11-03,66.05520629882812,66.3383808725086,65.80978935918532,66.13071644583547,4078615
2233,2016-11-04,65.5266342163086,66.3950344513441,64.65822886020362,66.07410214845899,4179894
2234,2016-11-07,65.69652557373047,65.92306628832532,65.52662387858582,65.80979849156223,7660803
2235,2016-11-08,66.82923126220703,67.05577200133274,65.6587750442819,65.79092423552767,3265787
2236,2016-11-09,68.03743743896484,68.45276122694142,63.03468596636694,64.18626067200918,13247214
2237,2016-11-10,71.15235900878906,71.7375844980405,68.39612301675685,69.84975373133433,18046820
2238,2016-11-11,69.13240051269531,71.17125734908453,68.52829345570991,70.2273416728793,8770575
2239,2016-11-15,69.83087921142578,70.4538623557422,68.9247214450502,68.9247214450502,11489252
2240,2016-11-16,71.17124938964844,71.92638184616239,69.22678433833897,70.43499831718917,10203154
2241,2016-11-17,72.83252716064453,74.1540086378454,69.54769972603215,70.96357273731878,9392264
2242,2016-11-18,72.47383880615234,73.73868641370359,72.26617947522585,73.15346093849723,12168642
2243,2016-11-21,69.8686294555664,73.11569913565468,69.58545486348432,73.11569913565468,12187225
2244,2016-11-22,69.37779235839844,70.49161450008198,68.24509395847691,70.18956364186361,11976002
2245,2016-11-23,68.58491516113281,70.812559857221,67.81090649287802,69.54771205208687,13625626
2246,2016-11-24,69.8686294555664,70.56712780691588,68.07519037237985,68.69817345074678,18404432
2247,2016-11-25,71.2278823852539,71.81310794103528,69.84976167203513,70.26508551213931,14716858
2248,2016-11-28,71.92638397216797,73.54992187430344,70.5860258706652,70.6049021342081,10318399
2249,2016-11-29,71.52993774414062,72.32282782983916,71.17124778694594,71.98301925627396,12406804
2250,2016-11-30,72.4549560546875,72.75700689461722,70.83141870712791,72.03963230898304,7446808
2251,2016-12-01,69.58544921875,72.68149322279206,69.28339327239075,72.68149322279206,11056167
2252,2016-12-02,69.39667510986328,70.1895650296996,68.90583605421769,69.84975140614937,9676372
2253,2016-12-05,69.88751983642578,70.2462097739759,68.28286349035196,69.35892818193298,12282830
2254,2016-12-06,69.05686950683594,70.45386643837467,68.90584405719991,70.0007900894666,4550359
2255,2016-12-07,68.886962890625,70.03853762329327,68.71705607121615,69.7364867455317,4265108
2256,2016-12-08,70.09517669677734,70.20844449575632,68.5471544246749,69.45331217971307,5413273
2257,2016-12-09,69.64209747314453,70.22732298825906,69.37779910569795,70.22732298825906,3451184
2258,2016-12-12,69.75536346435547,70.0196618249389,69.24564812384102,69.5665803842441,3689403
2259,2016-12-13,69.94414520263672,70.43498427415113,68.88696202272193,70.03853674088157,4417447
2260,2016-12-14,68.69818115234375,70.00078647038079,68.50939806979164,69.84975590748402,7312670
2261,2016-12-15,69.22677612304688,70.13293393911394,68.15071147599949,68.33949456772467,5253972
2262,2016-12-16,69.39667510986328,70.3217090821152,68.60378519002697,69.30228357467011,26025533
2263,2016-12-19,69.50994873046875,69.84975726143553,69.03799101494018,69.5288249906623,3627943
2264,2016-12-20,68.69818115234375,69.64209656510425,68.62266587089536,69.47218974237983,5757036
2265,2016-12-21,69.18903350830078,69.35894037618475,68.6226841101145,68.7359570623939,5279390
2266,2016-12-22,68.62267303466797,69.26453763077926,68.37725602594404,69.09463079031762,2653684
2267,2016-12-23,68.83033752441406,68.98136298201821,67.58436597677373,68.56603913280476,4805945
2268,2016-12-26,67.50884246826172,68.84920018110435,67.30117802415631,68.84920018110435,5932940
2269,2016-12-27,68.3583755493164,68.60379254290847,66.65932773373726,67.47109399918904,4555998
2270,2016-12-28,67.96192932128906,69.09462788725709,67.62212077571249,68.35837689201938,3739977
2271,2016-12-29,67.98080444335938,68.50939603458866,67.58435690913588,67.65987218834094,14737238
2272,2016-12-30,69.28340911865234,69.8875160284722,68.05631903851503,68.11295294107678,4872601
2273,2017-01-02,69.34002685546875,69.92525736835199,68.94358450889288,69.28339296611045,1811713
2274,2017-01-03,71.00133514404297,71.1712368441679,69.66097219735704,69.81200275889319,7819727
2275,2017-01-04,70.51049041748047,71.30338031780649,70.24619719808406,71.00132946104819,7829503
2276,2017-01-05,72.05850982666016,72.20953524926703,70.26507077066645,70.62376063029248,6362320
2277,2017-01-06,71.28451538085938,72.8136564077881,71.07685090292253,72.17179695497138,6298387
2278,2017-01-09,70.43499755859375,71.43554702848472,69.88752448508963,71.43554702848472,2956484
2279,2017-01-10,70.43499755859375,71.09573845092717,69.86864822230797,70.45387382137541,4626997
2280,2017-01-11,71.66207122802734,72.2661780713532,70.18956431815512,70.71815588566457,21835704
2281,2017-01-12,74.75811767578125,75.418858433787,71.73758337525781,71.73758337525781,26857806
2282,2017-01-13,74.43719482421875,75.4755018607464,74.02187098539383,75.4755018607464,23933005
2283,2017-01-16,75.28668975830078,75.90967271599357,74.28614075096786,74.38053226337789,8473484
2284,2017-01-17,74.6637191772461,75.758659878492,73.6631648829889,75.28670223820771,10193606
2285,2017-01-18,74.92803955078125,75.38112109816099,74.39944782621824,74.75813781131636,21229809
2286,2017-01-19,76.19285583496094,76.91023038586293,74.47493216403238,75.09791519189285,8756982
2287,2017-01-20,75.28668975830078,76.49489804450887,74.55043391307558,76.49489804450887,12987134
2288,2017-01-23,75.58875274658203,76.34388496771041,75.15455274364685,75.45660358367094,7334154
2289,2017-01-24,76.77810668945312,77.28782210711549,75.73979959168778,75.89083017549112,7122776
2290,2017-01-25,76.68370056152344,77.04239044828371,76.23062425942838,76.89136501425203,10336365
2291,2017-01-27,77.23117065429688,78.13732834591933,76.47603839110009,76.83472826454593,11095330
2292,2017-01-30,77.6653823852539,77.94855702662588,76.45717365470834,77.13679074557339,5832917
2293,2017-01-31,78.23171997070312,79.00573361402996,77.19341310758804,77.58986061887303,7593736
2294,2017-02-01,77.70313262939453,78.76032092915884,77.30669021765085,78.76032092915884,7325455
2295,2017-02-02,77.00463104248047,77.77864469586801,76.74033781925692,77.74088705795937,7773806
2296,2017-02-03,76.15510559082031,77.70312774311861,75.92856488932597,76.72145478402201,4479429
2297,2017-02-06,75.92855072021484,77.09900652529197,75.41884063830558,76.36275578416335,6337200
2298,2017-02-07,75.4754867553711,76.87247832501455,75.21118842326837,76.13622746455967,6562928
2299,2017-02-08,75.92855072021484,76.5326574377773,74.87136780528111,75.89079821123447,9024346
2300,2017-02-09,76.32501220703125,77.62761227550847,75.81529691020609,76.41940373899634,12790725
2301,2017-02-10,75.4754867553711,77.70312583642178,75.23006980188613,77.47658514048634,16817238
2302,2017-02-13,76.66484832763672,77.00465694096322,75.32449013909937,76.15513284711189,9508762
2303,2017-02-14,75.83416748046875,77.00462341326318,75.55099290581211,76.98574715671326,9403263
2304,2017-02-15,76.06071472167969,76.49491474937246,75.41885536976338,76.04183846350243,7302351
2305,2017-02-16,76.32634735107422,76.81963003581335,75.54847216776425,75.88998110740232,6272531
2306,2017-02-17,76.85757446289062,77.12319137789174,75.71922507851538,76.64887913440205,4966775
2307,2017-02-20,78.33740997314453,78.6978892555784,76.57296985445552,77.36981527320361,9917513
2308,2017-02-21,78.22358703613281,78.84967810644727,77.61646639503948,78.33741990469301,7428835
2309,2017-02-22,76.49708557128906,79.26707181623048,76.23147383598779,79.17220937934789,26345564
2310,2017-02-23,75.56742095947266,76.64885354288388,75.33975012928889,76.64885354288388,13404307
2311,2017-02-27,73.13894653320312,75.88995671797026,72.81641327532108,75.88995671797026,14798634
2312,2017-02-28,72.91129302978516,73.9358043231636,72.68362213793986,72.8164305870677,10051421
2313,2017-03-01,73.10102081298828,73.87889081545994,72.79745789628885,73.42355416033645,10348326
2314,2017-03-02,72.00060272216797,73.61326924401419,71.71601542065683,73.61326924401419,10629352
2315,2017-03-03,72.4179916381836,72.56977048870115,71.33655896499515,71.71600866459698,8454072
2316,2017-03-06,73.55635833740234,74.44806637415593,72.51287141381387,72.79745875661072,14858083
2317,2017-03-07,73.82196807861328,74.35319670424296,73.4425183250754,73.82196807861328,11746802
2318,2017-03-08,74.22039031982422,74.97928984794947,73.6701912499035,74.10655744925215,7938282
2319,2017-03-09,73.78401947021484,74.29627764873753,73.04409556489674,74.29627764873753,9777769
2320,2017-03-10,73.06307983398438,74.25834571255187,72.11445530391217,73.99273393210213,16388459
2321,2017-03-14,73.48046875,75.39668806199055,73.0820433968478,75.30182561789958,11886293
2322,2017-03-15,73.21483612060547,73.63223181426822,73.04408684589062,73.61326138817186,7772586
2323,2017-03-16,74.03067016601562,74.16347862124317,73.13896728081023,73.6701959551033,5161993
2324,2017-03-17,73.61326599121094,74.75161514695444,73.27175712719495,74.67572314459173,9522200
2325,2017-03-20,73.46148681640625,73.78402012772929,73.13895865169974,73.61327083111111,9378518
2326,2017-03-21,73.32866668701172,73.82194918169398,73.19585827794639,73.61325392931657,8126819
2327,2017-03-22,72.8923110961914,74.22038517841195,72.64566979595945,72.68361579906048,8203222
2328,2017-03-23,73.2528076171875,73.42356209795429,72.70260330948797,73.23383718448792,5875356
2329,2017-03-24,73.51840209960938,74.04963066573598,73.32867724409158,73.55634295342006,6164329
2330,2017-03-27,73.93579864501953,74.41011082218047,73.48046204291494,73.6132704818433,7104197
2331,2017-03-28,74.63777160644531,74.75160960154436,73.85990179970628,73.85990179970628,6020578
2332,2017-03-29,74.6947021484375,74.92237303505097,74.27731152736573,74.8654566000518,6451066
2333,2017-03-30,74.16345977783203,75.03619715714191,73.70812323553699,74.86544273714638,13016042
2334,2017-03-31,74.8654556274414,75.85202602553827,74.23936455735078,74.23936455735078,8522874
2335,2017-04-03,74.44805145263672,75.6622925971815,74.37216459773775,75.6622925971815,9945512
2336,2017-04-05,73.99272155761719,75.09312479914688,73.68915867079123,74.69469947517842,7061975
2337,2017-04-06,74.82750701904297,75.11209432705722,73.27176203924176,74.52394928247438,7466431
2338,2017-04-07,73.99272155761719,74.4670337433297,73.80299668333218,74.39114173496905,9205565
2339,2017-04-10,74.10655975341797,74.23936820429262,73.74608040770352,74.0116973094528,5763232
2340,2017-04-11,75.56742095947266,76.49706955835104,73.80298103212564,74.12550913271917,10668096
2341,2017-04-12,74.97928619384766,76.45914431886474,74.37217071822856,75.88996970050943,6620702
2342,2017-04-13,75.88997650146484,76.28839671137177,74.67573514817809,75.05518492775307,5910355
2343,2017-04-17,76.76270294189453,77.08523625867194,75.5105208257194,75.87099500019812,11138596
2344,2017-04-18,76.78167724609375,77.52160635448102,76.51606549569549,76.83859882875191,7675098
2345,2017-04-19,80.13978576660156,81.01252307339963,76.62987640826817,76.97138007326943,29099215
2346,2017-04-20,79.26707458496094,80.59514874770561,77.95797085160878,80.44336987271528,11822555
2347,2017-04-21,78.01488494873047,79.85521726271261,77.33187745843158,79.45679708447436,7938078
2348,2017-04-24,77.73029327392578,78.5271387322946,77.44570597783807,78.35638944261177,7520828
2349,2017-04-25,79.15323638916016,79.64651898633996,77.71132430723627,78.16666604818411,6293621
2350,2017-04-26,78.05284118652344,79.11530371215287,77.50264206570608,79.11530371215287,5977354
2351,2017-04-27,78.83070373535156,79.74138207814536,77.84413338623476,78.16666669318285,13646716
2352,2017-04-28,78.92555236816406,79.19116405061392,78.14767745253853,78.54610269613666,5477289
2353,2017-05-02,78.16667175292969,79.24810460664342,77.59749710851369,79.24810460664342,5123042
2354,2017-05-03,80.0828857421875,81.12637252181088,78.2804994864744,78.50817035862461,10859280
2355,2017-05-04,79.93109130859375,80.72793663261446,79.30500039208299,80.06389972036644,12952295
2356,2017-05-05,79.30502319335938,80.44337251307552,78.75481896351646,80.44337251307552,4993008
2357,2017-05-08,79.6844711303711,79.87419601261848,78.43228381956823,79.34296737164915,6855459
2358,2017-05-09,79.05838012695312,80.2536458569778,78.83070923870633,79.7034416392661,4729357
2359,2017-05-10,79.87418365478516,80.04493293442003,79.30500909610353,79.57062080218535,4623710
2360,2017-05-11,79.00145721435547,80.25364450531463,78.24255769739237,80.06391962607384,4946190
2361,2017-05-12,78.26153564453125,79.53269340328256,78.01488917675172,78.9255727419936,5386419
2362,2017-05-15,78.4322738647461,79.30501130028414,78.2994705813221,79.2670652993275,5353854
2363,2017-05-16,78.69789123535156,78.90658652204267,78.26152508805984,78.45124994745765,4077710
2364,2017-05-17,79.22913360595703,79.5706373830049,78.22359270540947,78.77379695209892,3694898
2365,2017-05-18,79.02042388916016,79.45679003293704,78.58405774538326,78.92556146022534,5797418
2366,2017-05-19,78.0718002319336,80.34849854480268,77.44570407860165,79.57062353326936,17793954
2367,2017-05-22,76.83859252929688,78.8117280788713,75.58640530596234,78.54611635024868,7423973
2368,2017-05-23,76.42120361328125,77.21804916354748,74.88442894920706,77.00934870104469,6465473
2369,2017-05-24,75.8520278930664,77.36982695931798,75.32079924920171,76.80065230947363,6650433
2370,2017-05-25,75.49154663085938,76.2504461446303,74.23936449178404,76.15558370540893,9992276
2371,2017-05-26,76.72476196289062,77.369828638696,75.24490887049724,75.88997554630261,6466364
2372,2017-05-29,79.34296417236328,79.96905522921092,77.06626053057957,77.08523610600926,14504778
2373,2017-05-30,77.44571685791016,79.26707889671786,76.66784686463679,79.26707889671786,10884114
2374,2017-05-31,78.90657043457031,79.41882847982845,77.76822151027007,77.76822151027007,7781359
2375,2017-06-01,78.79275512695312,79.57062500627008,78.29947254201305,78.75480912504628,6369921
2376,2017-06-02,78.20459747314453,79.05836442111375,77.90103978019852,78.96350199874115,6713770
2377,2017-06-05,77.90105438232422,78.67892947955747,77.48365861632305,78.4512585938644,5093948
2378,2017-06-06,77.19905853271484,78.033849926703,76.762692409473,77.99590392759156,5324457
2379,2017-06-07,77.80618286132812,78.05282414761953,76.72475014046378,77.36981671687161,7605903
2380,2017-06-08,78.6789321899414,78.81173549343856,77.2559903919955,77.78722419245186,7487370
2381,2017-06-09,78.62200164794922,79.11528938550538,78.35638992460332,78.69789365268598,6432439
2382,2017-06-12,78.24254608154297,78.88761263384204,77.78720952693418,78.31843808061907,3684911
2383,2017-06-13,79.77934265136719,80.87974606431816,78.1666809687236,78.33743029420953,15775215
2384,2017-06-14,79.87418365478516,80.82280791925453,79.4947339489974,80.06390850767903,13639132
2385,2017-06-15,79.8172836303711,80.53823719019766,79.43783384660794,79.68447517673057,5595511
2386,2017-06-16,79.66547393798828,80.25362400133842,78.77377135067087,79.68444950903434,6127735
2387,2017-06-19,80.59514617919922,80.80384148233286,79.66549223625861,79.68446781166315,6393073
2388,2017-06-20,79.03939819335938,81.58171347216495,78.01488185196217,80.53822670269669,12876594
2389,2017-06-21,78.05284118652344,78.92557881257089,77.69236696528806,78.92557881257089,13855413
2390,2017-06-22,76.76270294189453,79.19118031222557,75.88997057566539,78.10974749555616,33713902
2391,2017-06-23,78.16667175292969,78.54612151587368,76.80065157700795,77.02832246409771,9034020
2392,2017-06-27,78.0718002319336,78.43227437683483,76.45913892698466,78.16666266163648,6947747
2393,2017-06-28,78.77378845214844,79.28604148913789,77.18009746906681,78.16666783256417,7103873
2394,2017-06-29,78.92555236816406,79.8741765482326,78.50815669961081,78.92555236816406,7577681
2395,2017-06-30,79.8931655883789,80.0828904685987,78.84967874716999,78.8876247525373,7751039
2396,2017-07-03,80.23467254638672,80.690014335738,79.49474857196208,79.68447345975562,8768284
2397,2017-07-04,79.9500732421875,80.82281068331571,79.58959909733089,80.82281068331571,4530105
2398,2017-07-05,79.70343780517578,80.2346664211193,79.49474250318187,80.2346664211193,6062229
2399,2017-07-06,79.6275634765625,80.06392972453179,79.30503011184872,80.06392972453179,5577232
2400,2017-07-07,79.47576141357422,79.83624070649775,79.00144926320971,79.57062384364713,7641379
2401,2017-07-10,80.19673919677734,80.44338054468423,79.68448092243692,79.68448092243692,2844699
2402,2017-07-11,80.42437744140625,80.95561111246185,80.02595733473025,80.63307785406829,13833624
2403,2017-07-12,81.2022705078125,81.58172027380009,80.42439539956783,80.42439539956783,9211263
2404,2017-07-13,81.61965942382812,82.34061288932249,81.37301812597696,82.32164246126332,9596900
2405,2017-07-14,81.6575927734375,82.05601287387465,81.391975942069,82.05601287387465,4889330
